x_m,y_m,speed_kmh,time_s
555.8542338967585,-1187.9954352333516,285.37372275273003,58.4352446272501
554.7632653545547,-1183.1148766733086,286.0460873142407,58.498333939312246
553.6722182654007,-1178.2347692645988,286.7011580669028,58.56126924645617
552.5811675828292,-1173.3552037564348,287.3394418049764,58.6240537376014
551.4901923187048,-1168.4762730357627,287.9614249549532,58.68669040672234
550.399367545696,-1163.5980673779106,288.56757525597453,58.749182143946975
549.3087712297028,-1158.7206804542263,289.1583414442858,58.811531638227095
548.2184793440166,-1153.8442020852021,289.73415499599554,58.8737414957451
547.1285699694105,-1148.968724314204,290.2954298439202,58.935814162430084
546.0391192061667,-1144.0943392693544,290.8425631536159,58.99775196560854
544.9502037338862,-1139.2211366980912,291.37593565282083,59.059557123977214
543.8618731561845,-1134.3490702574488,291.89591172162653,59.121231747928725
542.7745437279845,-1129.4774759130169,292.4028649035861,59.182780922730544
541.6894965236304,-1124.6051049057578,292.89719851471716,59.24421564529495
540.6081679747188,-1119.730890773844,293.3792975728533,59.30554753799765
539.532007538528,-1114.853803997263,293.8495210630552,59.36678804618422
538.4624619356397,-1109.9728125314405,294.3082023307583,59.427948599224344
537.4009797305139,-1105.0868860297828,294.75564781346174,59.4890405536444
536.3490104255217,-1100.1949934369752,295.192128948966,59.55007525983523
535.3080066999268,-1095.2961059264119,295.61786765173065,59.61106406229328
534.2794203904803,-1090.3891962529722,296.0327330332872,59.672018353476126
533.2647019647892,-1085.4732340862402,296.44665398969306,59.73294969076145
532.2655742679327,-1080.548517706361,296.4924401614121,59.79386768406046
531.2801508620943,-1075.621887878978,296.1457390888143,59.85484555306744
530.2906879406512,-1070.706548561174,295.40064317005846,59.91591935713692
529.2752017502553,-1065.8125460455303,294.2525935886177,59.97711887849696
528.2117063289256,-1060.9489281719907,292.6966936348129,60.038480784115436
527.0784159682747,-1056.124741692553,290.7269523616341,60.10005324037294
525.8537435494059,-1051.3489892530233,288.3355515031369,60.16190112640935
524.5163059479746,-1046.6305778780397,285.51194242976703,60.22411179730402
523.0448944191031,-1041.9782502506735,282.24167638404697,60.2868018276718
521.4184472374767,-1037.4005063723228,278.5049078612419,60.35012472130981
519.615983415432,-1032.9054975957204,274.2745182299205,60.41428004032608
517.6157214423356,-1028.49920007268,269.51400584331805,60.47952357259645
515.4024690687711,-1024.186289256227,264.1826183833183,60.54610457999138
512.9788941647644,-1019.977145103548,258.87730267551274,60.614175306587725
510.3485051224348,-1015.8879985466839,253.97147444443,60.68373359427789
507.5189171694213,-1011.9330792524437,249.38662998345174,60.75467848437292
504.92581290529614,-1007.7675928308229,245.09267990543955,60.82692763153274
501.7073159935886,-1004.093849491325,240.92774182403411,60.90040886924879
498.30352194427326,-1000.5993632016296,237.21905805613505,60.97510515636345
494.7207779116626,-997.2982914361752,234.01979502670093,61.050907920727305
490.96113795577696,-994.2097916237927,231.01255037697138,61.12769809476335
487.0350559552173,-991.3427380959948,227.31446065943638,61.205473265845455
482.9427808848518,-988.7118452737747,222.94905274399983,61.28455850733595
478.68273281827487,-986.3092288134279,219.19192658976095,61.36532570439918
474.28317847947153,-984.0776357871213,216.0944866237057,61.447632247046656
469.80282891188784,-981.9612720762191,213.7067348871452,61.531130661245065
465.2246830468202,-980.1530517590286,212.0676821247127,61.615349915236756
460.4410727293942,-979.1711129917841,211.1975234231212,61.69991281412716
455.8975649314393,-977.8263188522347,211.10191384234207,61.78470525119087
451.3700204425239,-976.2322439585749,211.7829103505867,61.869709522928794
446.6902730772411,-974.7480531496449,213.23705079085371,61.95462791804512
441.84666428722466,-973.5635329776131,215.44680182052923,62.03904635934302
436.8947449917088,-972.583635074325,218.38460578613308,62.12269453303947
431.8908994273906,-972.3625986819707,221.39745751997526,62.20525659619518
426.8882714479793,-972.1894087670714,224.2659128389787,62.28663698085163
421.89092977090854,-971.9731465718493,227.001484730427,62.36692152848091
416.89805213860114,-971.7313090443935,229.6144510319759,62.44619120530609
411.90871471881997,-971.481274459177,232.11377101633462,62.52451458924879
406.9219929629167,-971.2404085706459,234.5073818101907,62.601952119608285
401.9369624486854,-971.0260786876613,236.8024325023897,62.678559868163155
396.9526996360686,-970.8556454298653,239.0054719586454,62.75439299710276
391.96827958081855,-970.7464655074732,241.12260074819795,62.829508990426945
386.9827762626029,-970.7158935108723,243.15959207326947,62.90397062095887
381.99526377963656,-970.7812766123159,245.1219881785653,62.97784870835757
377.0047865643167,-970.9599604583742,247.01517943722766,63.05122480043869
372.01202963442046,-971.2669840160909,248.84378398354136,63.12416639867414
367.0235643144634,-971.7094663242492,250.61009025571738,63.19665936651024
362.0473019100997,-972.2928264830178,252.31598591917717,63.26867672809055
357.09116673528234,-973.022485947145,253.96346502306807,63.34019866784279
352.16308507410054,-973.903860498817,255.55461601297802,63.41121288975433
347.270979795429,-974.9423670838394,257.09161580500233,63.48171521345421
342.4227718926613,-976.1434166878485,258.57672206593014,63.55171008331915
